b1,1CC rate,2CC rate,Game 1 rate,strat,strat_space,transition
1.0,0.0017172991291130265,0.003520658366086297,0.33566846132558464,S_08_Player1_Dictator,S_08,Player1_Dictator
1.28,0.013490968546305859,0.01536546772808567,0.6943499516429762,S_08_Player1_Dictator,S_08,Player1_Dictator
1.56,0.017603649518594645,0.021817925533006537,0.3617704923138249,S_08_Player1_Dictator,S_08,Player1_Dictator
1.84,0.10169628091264088,0.0018865915845635505,0.6995922153093946,S_08_Player1_Dictator,S_08,Player1_Dictator
2.12,0.000493391904472188,0.00029338339552781865,0.7297529730004845,S_08_Player1_Dictator,S_08,Player1_Dictator
2.4000000000000004,0.771809337697825,0.0011193687825545792,0.9387816248616282,S_08_Player1_Dictator,S_08,Player1_Dictator
2.68,0.0004953042084000785,0.24740470419165517,0.49580839999999987,S_08_Player1_Dictator,S_08,Player1_Dictator
2.96,0.3762162327680617,0.0017821071327691527,0.7989800967894942,S_08_Player1_Dictator,S_08,Player1_Dictator
1.0,0.0021474236099359115,0.015294982272866247,0.3945635840372407,S_08_Player1_Dictator,S_08,Player1_Dictator
1.28,0.014588672330360538,0.009084292861644017,0.6614561010831655,S_08_Player1_Dictator,S_08,Player1_Dictator
1.56,0.01123197600098485,0.007112522081810543,0.7423913499777135,S_08_Player1_Dictator,S_08,Player1_Dictator
1.84,0.12018035605021563,0.0005741445665082614,0.7742937486552575,S_08_Player1_Dictator,S_08,Player1_Dictator
2.12,0.0019409831619608142,0.021597049436030694,0.6614306658519256,S_08_Player1_Dictator,S_08,Player1_Dictator
2.4000000000000004,0.25290761098779196,0.0017117379999268937,0.48639886039287966,S_08_Player1_Dictator,S_08,Player1_Dictator
2.68,0.23052501681943535,0.0008322433805161444,0.777693182935329,S_08_Player1_Dictator,S_08,Player1_Dictator
2.96,0.9742507107668289,0.002922482724425705,0.9841842631552666,S_08_Player1_Dictator,S_08,Player1_Dictator
