b1,1CC rate,2CC rate,Game 1 rate,C rate,SPE rate,strat,strat_space,transition
1.0,0.021227544262498933,0.03485186348900995,0.3531065990855995,0.0972079326087269,0.00018,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.1400000000000001,0.03218842993198679,0.03533864086274492,0.3814429382559761,0.1115798707472406,0.000252,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.2800000000000002,0.04330324342787117,0.03514420872648558,0.42083525368480196,0.12243205212825804,0.000494,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.4200000000000004,0.05459358834530478,0.03574993767719067,0.41623741321779656,0.13383133200793126,0.00087,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.5600000000000005,0.0743458415416086,0.03346930006800956,0.43483113510007826,0.1520944651738459,0.002134,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.7000000000000006,0.1807404797697131,0.03485523258301474,0.5037679599840491,0.25554443976751584,0.009078,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.8400000000000007,0.6720690459427316,0.015949949466570884,0.8143222597292228,0.7043449810706752,0.185166,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.9800000000000009,0.7360502797981519,0.01287958807861291,0.8498494826868768,0.762837076853492,0.243884,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.120000000000001,0.8399766862432553,0.009121707019511979,0.9126697139727504,0.8579496068077175,0.25968,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.260000000000001,0.8319618653560227,0.011269891293904058,0.8999909603088111,0.8523312732556061,0.104384,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.4000000000000012,0.8954174716217252,0.007111042258891192,0.937500830721304,0.9091271427894602,0.10824,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.5400000000000014,0.9667733047426609,0.0034593063812626964,0.9798964579467785,0.972522408017641,0.095798,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.6800000000000015,0.9783655085235089,0.0028893612107727443,0.9872772374846905,0.9832581079594839,0.138208,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.8200000000000016,0.9734629442516946,0.0029926755927065065,0.986238965390889,0.9786172788105733,0.089088,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.9600000000000017,0.9707298078900145,0.003880932811751705,0.9828368686152932,0.9773254172065597,0.088048,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
3.100000000000002,0.9787072004612778,0.0036007488562773584,0.9871629509233396,0.9842813132550583,0.061602,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.0,0.019774649182368535,0.03286800315809813,0.347945177558,0.09542335121610922,7.4e-05,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.1400000000000001,0.033208654624390196,0.03394737702658437,0.3751390496908025,0.10980293830733273,0.000212,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.2800000000000002,0.04239944855196073,0.038248051159963214,0.39672938258461127,0.12463993461987012,0.000308,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.4200000000000004,0.05304954010919925,0.036017878674842435,0.40157303453645876,0.13220575476123275,0.000496,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.5600000000000005,0.07526445579303984,0.03424905836110047,0.4396339997221585,0.15230250902626977,0.002076,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.7000000000000006,0.169462229983782,0.03175364155752404,0.5169337293260392,0.24134011575736847,0.018104,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.8400000000000007,0.5657752985007076,0.020138433101043955,0.740235599980162,0.606692359426957,0.087634,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.9800000000000009,0.8215639636745146,0.010108006074552848,0.8979087192373667,0.8406442471607019,0.157696,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.120000000000001,0.7316359206979359,0.015270611305199648,0.8471732299083528,0.7618539607525563,0.105394,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.260000000000001,0.8636661613042095,0.009327575167311088,0.9234523801202169,0.8799017141386458,0.293196,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.4000000000000012,0.9386226638679132,0.005125543861333051,0.9648718995306064,0.9479676596966473,0.06495,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.5400000000000014,0.9574537281494907,0.003765911233330001,0.9751706491982794,0.9643126993633155,0.157262,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.6800000000000015,0.9665937635624764,0.0037551043928002697,0.9814846878338007,0.973013012314824,0.118216,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.8200000000000016,0.9735428254648744,0.003469949923127743,0.9843551218294554,0.9792955638911152,0.051316,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.9600000000000017,0.9772943324521555,0.002753712629700314,0.9866534995097753,0.9821865048381573,0.068564,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
3.100000000000002,0.9483382989590083,0.003927998742373743,0.9798543172204888,0.9548326541630117,0.028508,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.0,0.01930102624765375,0.03523411830190896,0.3546236765042137,0.09493910447118521,0.000258,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.1400000000000001,0.030174087412343738,0.034400603309034626,0.38505639480615667,0.10861879466964822,0.000218,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.2800000000000002,0.04127206868221453,0.03936355520492083,0.40223540867818147,0.1264532757217741,0.000394,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.4200000000000004,0.05754343192561739,0.03471755736228286,0.42857330004294947,0.13608307629984812,0.001436,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.5600000000000005,0.07796005235885732,0.03603264352857861,0.4510553698717863,0.1580640403396946,0.003312,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.7000000000000006,0.18429292772423642,0.029397522747466372,0.5233713676728593,0.2527532558681324,0.016576,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.8400000000000007,0.5621688418152707,0.01709821792595757,0.7480463606253877,0.6007841889686933,0.117254,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.9800000000000009,0.7337875354914146,0.013621895828519612,0.8413502458406994,0.7611456775044565,0.14921,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.120000000000001,0.7909494715342017,0.012820071673497378,0.8797282233081557,0.8155307685012999,0.20593,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.260000000000001,0.8838431821776782,0.00852741488107612,0.9326465866362573,0.8986845393038515,0.263046,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.4000000000000012,0.9030087513496419,0.007370595906702067,0.9420539674992012,0.9169434759010862,0.069816,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.5400000000000014,0.9715762997425061,0.0037822981738748393,0.982870320351635,0.9774391325072469,0.161396,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.6800000000000015,0.9750408824831416,0.0024535545569467397,0.9863057545808659,0.9795989843535733,0.02223,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.8200000000000016,0.9748361976412556,0.002754625193149727,0.9849082209481353,0.9802783340858083,0.032076,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.9600000000000017,0.9843018626866056,0.002198310695142549,0.9910665965453467,0.9884066694919701,0.122954,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
