b1,1CC rate,2CC rate,Game 1 rate,C rate,SPE rate,strat,strat_space,transition
1.0,0.023489212522206277,0.048829265012715055,0.2909883387557918,0.1367965465669156,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.1400000000000001,0.03100226070739075,0.0594219951677604,0.5707098464185048,0.12575725037311256,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.2800000000000002,0.018664710561663442,0.03329397292342346,0.04209335750605375,0.05939319830501897,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.4200000000000004,0.07651272020406676,0.0063879686032749005,0.35492094629306714,0.12083973526525447,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.5600000000000005,0.013399832451524672,0.01777085217336925,0.6489758831270628,0.061109521379549295,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.7000000000000006,0.09730136220613804,0.00956250878127639,0.35386373301834245,0.1163161435599251,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.8400000000000007,0.1267367785932375,0.029503846398479985,0.534005452594373,0.20030671996313462,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.9800000000000009,0.07533752632232465,0.057345740033230494,0.49546802014449,0.20841292316045007,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.120000000000001,0.46904565796472897,0.009370349805047027,0.5652584478407867,0.548717515803797,0.438,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.260000000000001,0.49738519871438386,0.02125396339757712,0.7074960380719117,0.5294839328920903,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.4000000000000012,0.03990821920636751,0.0028283152064815455,0.40322046882960316,0.09143768520758658,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.5400000000000014,0.9625501902039594,0.003859823854281629,0.9656706605518948,0.9758750480582538,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.6800000000000015,0.8855234920470861,0.0035510169337771573,0.8875110122578291,0.8962996650645325,0.071,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.8200000000000016,0.7296062730341898,0.0014587445721757914,0.7310694083775631,0.7320647479385828,0.734,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.9600000000000017,0.8299894922022067,0.004824938177769592,0.8339187635009753,0.8377558159357064,0.835,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
3.100000000000002,0.7582063367706369,0.005252741159428518,0.763751197897815,0.7700023508929833,0.744,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
