b1,1CC rate,2CC rate,Game 1 rate,C rate,SPE rate,strat,strat_space,transition
1.0,0.03030799789229409,0.032104727056135325,0.19719508812365988,0.1150205439330053,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.1400000000000001,0.03231615830963749,0.03105892616474666,0.3443819278521185,0.11379349870328556,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.2800000000000002,0.035750512260429836,0.02862186592280872,0.394289372684872,0.10987511934031759,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.4200000000000004,0.04802066617497791,0.031339118525379205,0.41378449276196244,0.12602508580209662,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.5600000000000005,0.047372006809422024,0.023417612441877917,0.30012703144740127,0.11120037405697437,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.7000000000000006,0.19255212007928194,0.032502546743789114,0.45030127463524366,0.27704486602964545,0.0013,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.8400000000000007,0.5307461405810062,0.015234404350375522,0.6862781445434389,0.5626462732507511,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.9800000000000009,0.539454505058542,0.02108836026697495,0.7072152776543388,0.5790925466422238,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.120000000000001,0.9314586792160572,0.0037821473490724125,0.9436341660462937,0.9367234939878912,0.4477,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.260000000000001,0.7633188252465016,0.04210495723456683,0.8387771995812713,0.8175651123991462,0.1781,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.4000000000000012,0.9538181142702055,0.009568532686793172,0.959012662202497,0.9648905382811408,0.0301,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.5400000000000014,0.9317288961884155,0.011280628062619593,0.9444889664063536,0.949788591677182,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.6800000000000015,0.9367867049454777,0.004429476147329862,0.9491333368861251,0.9460175274053411,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.8200000000000016,0.9367867049454777,0.004429476147329862,0.9491333368861251,0.9460175274053411,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.9600000000000017,0.9367867049454777,0.004429476147329862,0.9491333368861251,0.9460175274053411,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
3.100000000000002,0.9368858091547738,0.004329281306464844,0.9491349190737397,0.9461156908026657,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
