b1,1CC rate,2CC rate,Game 1 rate,strat
1.0,0.007818255814162983,0.010818858463436285,0.46352318312921115,S_08_Transition_EqualSay_G1_Default
1.28,0.01604491826382952,0.015707661316164516,0.5741699421893469,S_08_Transition_EqualSay_G1_Default
1.56,0.02498313510504529,0.008910067648953496,0.5883240384084023,S_08_Transition_EqualSay_G1_Default
1.84,0.07188604305366672,0.007894588924331945,0.5239990838294721,S_08_Transition_EqualSay_G1_Default
2.12,0.1416536949231662,0.006798096700431394,0.5079199445997603,S_08_Transition_EqualSay_G1_Default
2.4000000000000004,0.8718848487413908,0.0014823118719358083,0.9316127860754061,S_08_Transition_EqualSay_G1_Default
2.68,0.9596076959256162,0.0007098484217068925,0.9679962184123256,S_08_Transition_EqualSay_G1_Default
2.96,0.9791573420147625,0.0012636560498743192,0.9840804596485994,S_08_Transition_EqualSay_G1_Default
