b1,1CC rate,2CC rate,Game 1 rate,strat,strat_space,transition
1.0,0.00011335001521770361,0.00011527754333998409,0.33472196413436356,S_16_Player1_Dictator,S_16,Player1_Dictator
1.1400000000000001,4.5984686488645476e-05,0.0004360509607246834,0.002164536101300374,S_16_Player1_Dictator,S_16,Player1_Dictator
1.2800000000000002,0.0003698245175531518,0.00019615625609251214,0.8314753912147721,S_16_Player1_Dictator,S_16,Player1_Dictator
1.4200000000000004,9.350559783224206e-05,0.09136613383637865,0.6351220329936407,S_16_Player1_Dictator,S_16,Player1_Dictator
1.5600000000000005,0.0007946763288736694,0.0002681410885753601,0.0035986627232263003,S_16_Player1_Dictator,S_16,Player1_Dictator
1.7000000000000006,0.0012858974724435292,9.915100749573788e-05,0.4987756926097427,S_16_Player1_Dictator,S_16,Player1_Dictator
1.8400000000000007,0.4973263633034639,0.0005060695248116772,0.9961333766551292,S_16_Player1_Dictator,S_16,Player1_Dictator
1.9800000000000009,0.1330737706070922,0.19939442118969625,0.797928798058011,S_16_Player1_Dictator,S_16,Player1_Dictator
2.120000000000001,0.5971634627858012,0.009681891289623717,0.9709830623620365,S_16_Player1_Dictator,S_16,Player1_Dictator
2.260000000000001,0.25106656753253437,0.24887017065117203,0.7483163390240887,S_16_Player1_Dictator,S_16,Player1_Dictator
2.4000000000000012,0.7566366606474744,0.0019488868862084765,0.9970737613087043,S_16_Player1_Dictator,S_16,Player1_Dictator
2.5400000000000014,0.0005006417362478583,0.16654591780124228,0.6651937543309355,S_16_Player1_Dictator,S_16,Player1_Dictator
2.6800000000000015,0.6210076115272265,0.0018375971719434842,0.8244235770579915,S_16_Player1_Dictator,S_16,Player1_Dictator
2.8200000000000016,0.0002712851224670682,0.00029889479101672365,0.996597255461273,S_16_Player1_Dictator,S_16,Player1_Dictator
2.9600000000000017,0.5059664382423976,0.0005596339233712897,0.9973668722914689,S_16_Player1_Dictator,S_16,Player1_Dictator
3.100000000000002,0.00016686056872982486,0.0003330961846062832,0.4583874578371034,S_16_Player1_Dictator,S_16,Player1_Dictator
1.0,0.12468627592651164,0.1249029989149068,0.37644455165237195,S_16_Player1_Dictator,S_16,Player1_Dictator
1.1400000000000001,0.0024266470833250627,0.16464739171156198,0.33732762052853454,S_16_Player1_Dictator,S_16,Player1_Dictator
1.2800000000000002,0.0005393312857792847,0.0066151501439517734,0.13486076485610232,S_16_Player1_Dictator,S_16,Player1_Dictator
1.4200000000000004,0.16682125769918033,0.1674135412272624,0.6639043261297444,S_16_Player1_Dictator,S_16,Player1_Dictator
1.5600000000000005,0.0063183102245682795,0.0011704936383125852,0.7519911019904738,S_16_Player1_Dictator,S_16,Player1_Dictator
1.7000000000000006,5.2242400517303925e-05,0.0012576878363573195,0.7488909237743168,S_16_Player1_Dictator,S_16,Player1_Dictator
1.8400000000000007,0.005314566959119779,2.1146742225458375e-05,0.37245926462127543,S_16_Player1_Dictator,S_16,Player1_Dictator
1.9800000000000009,0.0006221142408888807,0.00022233669718525946,0.2546718841467833,S_16_Player1_Dictator,S_16,Player1_Dictator
2.120000000000001,0.00024950149924836564,7.495002494731511e-07,0.2504997505017709,S_16_Player1_Dictator,S_16,Player1_Dictator
2.260000000000001,0.00818045360211224,0.0005659619030480236,0.010745689446189853,S_16_Player1_Dictator,S_16,Player1_Dictator
2.4000000000000012,0.0002554813697212383,9.981736289238565e-06,0.997487274833723,S_16_Player1_Dictator,S_16,Player1_Dictator
2.5400000000000014,0.3143635829186154,0.000548661743840907,0.7696763473259544,S_16_Player1_Dictator,S_16,Player1_Dictator
2.6800000000000015,0.38530384961909275,0.0011083620932880115,0.673757782568785,S_16_Player1_Dictator,S_16,Player1_Dictator
2.8200000000000016,0.3309459953587723,0.22213239026356707,0.7751996853180168,S_16_Player1_Dictator,S_16,Player1_Dictator
2.9600000000000017,0.24967304701085483,0.2495673480388336,0.7480935360661999,S_16_Player1_Dictator,S_16,Player1_Dictator
3.100000000000002,0.8266602731229121,0.0006019957149505518,0.9973377706957729,S_16_Player1_Dictator,S_16,Player1_Dictator
