4.967363199823959796e-02,5.472574007082246783e-02,6.477615724668087105e-02,9.331916897243552889e-02,3.779784035242632068e-01,7.614883577112127044e-01,7.732399778274611224e-01,9.083532608373782180e-01,9.508880358606250915e-01,9.697390694953463841e-01,9.616207599104354964e-01
4.000036745568077978e-01,4.289262114783999325e-01,5.150794598912343814e-01,5.286413338588077382e-01,6.875627097562029277e-01,8.859512510346825298e-01,8.871940911728730672e-01,9.309565499669096855e-01,9.661494884745479572e-01,9.756143046535925567e-01,9.719936678339008429e-01
