2.182360824694024384e-02,2.078497552760204259e-02,4.417626986778188519e-02,1.002482244042397913e-01,2.007612460580745772e-01,3.127996458546659642e-01,7.913590348307371070e-01,1.222733816595679285e-01,6.693035079295240886e-01,5.940927218023067669e-01,5.186707189824756314e-01
1.480969566512287394e-01,5.878712030329089067e-02,5.653912844584508823e-01,5.640648118046128756e-01,3.012091343197634830e-01,4.723876206897386631e-01,7.904169941906473706e-01,5.337839098603740506e-01,6.793511047880270715e-01,5.946163283478922423e-01,6.547368690487015419e-01
