1.000000000000000000e+00,1.140000000000000124e+00,1.280000000000000249e+00,1.420000000000000373e+00,1.560000000000000497e+00,1.700000000000000622e+00,1.840000000000000746e+00,1.980000000000000870e+00,2.120000000000000995e+00,2.260000000000001119e+00,2.400000000000001243e+00,2.540000000000001368e+00,2.680000000000001492e+00,2.820000000000001616e+00,2.960000000000001741e+00,3.100000000000001865e+00
2.598916949999843795e-02,2.028971674899861591e-02,1.886931324899811940e-02,4.619258519299945798e-02,3.203867673899818413e-02,4.143100493799744405e-02,3.500362246400012117e-02,6.564663661799589878e-02,1.312515393669978214e-01,4.611501214639986967e-01,4.340597273310072834e-01,8.303234411719275787e-01,9.831229143028976658e-01,9.333267297559088016e-01,9.830609130538978668e-01,7.336186513459531655e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
