3.947544144774008146e+01,1.480929789080392993e+02,5.799239721999739459e+02,7.091852638646741980e+02,1.003835962924233627e+02,4.327497328463527424e+02,1.518451919720269814e+02,1.848668201560074067e+02,1.612231345200895021e+02,7.210494085447051020e+02,9.476346836829831091e+02
1.744171229933043037e+02,6.296607842649149234e+02,8.967955171368412266e+02,7.049027499395519953e+02,1.762636432836236224e+02,6.507654465239226056e+02,5.362943071998696496e+02,5.872980807547280619e+02,2.971067503421415381e+02,7.881468843467184797e+02,9.519355580814691393e+02
