1.000000000000000000e+00,1.140000000000000124e+00,1.280000000000000249e+00,1.420000000000000373e+00,1.560000000000000497e+00,1.700000000000000622e+00,1.840000000000000746e+00,1.980000000000000870e+00,2.120000000000000995e+00,2.260000000000001119e+00,2.400000000000001243e+00,2.540000000000001368e+00,2.680000000000001492e+00,2.820000000000001616e+00,2.960000000000001741e+00,3.100000000000001865e+00
1.984927040940593843e-02,3.144735170225701482e-02,4.320641888682611592e-02,5.258630635287034338e-02,7.971171152304977470e-02,1.770934343516868403e-01,6.390512304480293615e-01,7.115167542350449015e-01,8.216734719481908478e-01,8.174567263523370153e-01,9.021857241410373707e-01,9.686171621262640308e-01,9.750053591466016911e-01,9.851680588810355355e-01,9.854124855856006837e-01,9.818805332584075174e-01
3.519560251018933883e-01,4.049910985706378641e-01,4.461953286378166905e-01,4.571738223136682655e-01,4.488539662927348850e-01,5.453675806870261766e-01,7.839866918571194443e-01,8.357963677640229960e-01,9.095326897443163361e-01,9.049563086113043830e-01,9.479648265331819257e-01,9.810433708452089840e-01,9.862088636636565653e-01,9.896482938750797986e-01,9.910641983790137166e-01,9.908810617939178833e-01
