2.354342625190434732e-02,6.164470080100850624e-02,5.108055381371006537e-02,1.337225821152805971e-01,6.819675738758735895e-01,2.796724960744451649e-01,2.910957426142282006e-02,4.436383367053704507e-01,6.411459193013629987e-01,9.104858696019535458e-01,8.345044742569507346e-01
1.323540353148947857e-01,3.098289971273305299e-01,1.947714021696314579e-01,8.562951233875455426e-01,8.859523047129299611e-01,9.079583073345286470e-01,4.726056630077790088e-01,5.792332363510129811e-01,6.508445667142034319e-01,9.102948625159600349e-01,8.429546256257193226e-01
