b1,1CC rate,2CC rate,Game 1 rate,C rate,SPE rate,strat,strat_space,transition
1.0,0.0033383198743664358,0.0064141856304343004,0.5773814389057524,0.039187419704794516,0.0,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default
1.1400000000000001,0.01172541936485511,0.011993651830340549,0.5907562849780578,0.06697354089518706,0.0,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default
1.2800000000000002,0.009640377906903313,0.009070284379890652,0.6140139128996172,0.0508596873867929,0.0,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default
1.4200000000000004,0.02805854460695573,0.011619761753043288,0.5663744518090997,0.09032810575998716,0.0,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default
1.5600000000000005,0.040885598667406764,0.006650435343386453,0.5399891939026946,0.08170196721078563,0.0,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default
1.7000000000000006,0.027003780661504447,0.006063127393693997,0.536343870173884,0.07251166245519117,0.0,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default
1.8400000000000007,0.03808109390578261,0.013428823810219703,0.4452744048043168,0.09165187491598821,0.0,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default
1.9800000000000009,0.11868523808310225,0.009558200841291224,0.51631023557417,0.16385357792438757,0.0,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default
2.120000000000001,0.08161681566167239,0.008183311567529451,0.5391421201755919,0.12150095052918605,0.024,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default
2.260000000000001,0.4247077763437552,0.0032984156206311583,0.6621650521503565,0.4486513708644477,0.219,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default
2.4000000000000012,0.8891878990291456,0.0027444863246927015,0.9601289366048946,0.9002520147538536,0.1359,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default
2.5400000000000014,0.5906953466121113,0.004025500846233231,0.8795539475856438,0.6055304868583588,0.1602,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default
2.6800000000000015,0.9933698757468535,0.0003986004647539065,0.9988963254581334,0.9953152784114196,0.9967,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default
2.8200000000000016,0.9626209662084859,0.0007734197235409455,0.9663891157734915,0.9647170872318306,0.591,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default
2.9600000000000017,0.9840480304794508,0.00018733196850934848,0.9983053647139734,0.9859315652478232,0.8965,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default
3.100000000000002,0.9883829020294441,0.0014280468983112722,0.9965462751851771,0.9915071517278211,0.3381,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default
