b1,1CC rate,2CC rate,Game 1 rate,strat,strat_space,transition
1.0,0.00805349677572995,0.01254268052387015,0.5277400309548087,S_08_Player1_Dictator,S_08,Player1_Dictator
1.28,0.023397987024151412,0.02064941503304579,0.557572471477254,S_08_Player1_Dictator,S_08,Player1_Dictator
1.56,0.01808546144232606,0.019072457394472938,0.58676531100205,S_08_Player1_Dictator,S_08,Player1_Dictator
1.84,0.13624288968424877,0.0018196512809551155,0.38456318048567867,S_08_Player1_Dictator,S_08,Player1_Dictator
2.12,0.0434650393046061,0.0024086989602124767,0.6877960224655276,S_08_Player1_Dictator,S_08,Player1_Dictator
2.4000000000000004,0.5068413335547076,0.03741878520842315,0.7751779203944102,S_08_Player1_Dictator,S_08,Player1_Dictator
2.68,0.7082519468215571,0.002024725038545003,0.9068312871021259,S_08_Player1_Dictator,S_08,Player1_Dictator
2.96,0.9579529024473707,0.003384449197631419,0.9829248474258051,S_08_Player1_Dictator,S_08,Player1_Dictator
1.0,0.0020050820923133974,0.0031504899040777938,0.3979969181936407,S_08_Player1_Dictator,S_08,Player1_Dictator
1.28,0.015395947071538154,0.015343124586453285,0.6051103943008374,S_08_Player1_Dictator,S_08,Player1_Dictator
1.56,0.01808209069022971,0.02056222160216422,0.5058378220581743,S_08_Player1_Dictator,S_08,Player1_Dictator
1.84,0.471551863605823,0.0039339007149664955,0.6524348563591676,S_08_Player1_Dictator,S_08,Player1_Dictator
2.12,0.0061591139140885105,0.01734743657431108,0.2916510744170413,S_08_Player1_Dictator,S_08,Player1_Dictator
2.4000000000000004,0.9563650326164603,0.002599768039839318,0.97131226824074,S_08_Player1_Dictator,S_08,Player1_Dictator
2.68,0.0002496261240005319,0.00025012437599948313,0.25087400050000713,S_08_Player1_Dictator,S_08,Player1_Dictator
2.96,0.0011912120898175565,0.0003209595101825059,0.24804131751940864,S_08_Player1_Dictator,S_08,Player1_Dictator
