b1,1CC rate,2CC rate,Game 1 rate,strat
1.0,0.020242723116279886,0.035513669782301006,0.343302205929407,S_16
1.1400000000000001,0.032850715289392304,0.03752307685767344,0.37063092971197187,S_16
1.2800000000000002,0.045863272235812505,0.032096372397591326,0.39657584978684834,S_16
1.4200000000000004,0.054626944898874756,0.035769758078283885,0.41997596092632994,S_16
1.5600000000000005,0.07338429398932006,0.031757803635107766,0.44646959674726155,S_16
1.7000000000000006,0.1475263004070681,0.030951301166303007,0.4895108839227494,S_16
1.8400000000000007,0.6485436131888185,0.01753472631567489,0.7811797968396403,S_16
1.9800000000000009,0.8102894098770282,0.011638387639737055,0.8823634013674451,S_16
2.120000000000001,0.7508996061331945,0.012526010512148486,0.8608562496430757,S_16
2.260000000000001,0.8658433730258416,0.007616076027767519,0.9237076472610658,S_16
2.4000000000000012,0.9234923188241043,0.00638102608068569,0.9515144544994268,S_16
2.5400000000000014,0.9646295205524851,0.003119736003528553,0.9750274013860846,S_16
2.6800000000000015,0.9881212552868782,0.0012201893435332296,0.9931147430787131,S_16
2.8200000000000016,0.9574591892656032,0.004556451564284046,0.9786452608625195,S_16
2.9600000000000017,0.9580394975339982,0.0055114718050019865,0.9756213470623712,S_16
3.100000000000002,0.9771662082591537,0.005304908152085695,0.985504539521991,S_16
1.0,0.020921541190930266,0.036187567669703664,0.339660215677218,S_16
1.1400000000000001,0.033560164043275595,0.03775930825639583,0.38794878405241234,S_16
1.2800000000000002,0.04073513566531283,0.033099810852952126,0.4071867950181213,S_16
1.4200000000000004,0.05539403682140728,0.032739211409398464,0.4177804980457715,S_16
1.5600000000000005,0.0746142351415833,0.032982736280794255,0.43393565822153624,S_16
1.7000000000000006,0.15752237633319527,0.03249186914373903,0.5011832670151418,S_16
1.8400000000000007,0.6386550756334286,0.016428099124017197,0.7880059732415943,S_16
1.9800000000000009,0.7789500898077945,0.012795334094887994,0.8721889214716058,S_16
2.120000000000001,0.73309561563641,0.015426384673463942,0.84467332642892,S_16
2.260000000000001,0.8628817057751936,0.008952414884735846,0.9172632456551999,S_16
2.4000000000000012,0.9215839711289416,0.00568177550024674,0.9588856736032849,S_16
2.5400000000000014,0.9372159021505294,0.0038795542379519697,0.9617622077222192,S_16
2.6800000000000015,0.9769891939405917,0.003089214615674437,0.9866089331219566,S_16
2.8200000000000016,0.9827672863700643,0.0018459977961325237,0.9882005408257973,S_16
2.9600000000000017,0.9675969558804903,0.0027279506931362444,0.9848055390403155,S_16
3.100000000000002,0.9774910251667379,0.003756534870806437,0.9860502737098386,S_16
1.0,0.017330252177974025,0.03163018930503604,0.3488334894093335,S_16
1.1400000000000001,0.03152598045014962,0.03337176978674098,0.37325710321541195,S_16
1.2800000000000002,0.04319143823129896,0.031432655511209454,0.40608822735166067,S_16
1.4200000000000004,0.05730854155821557,0.037194198391726205,0.4241731802516814,S_16
1.5600000000000005,0.06887969398227102,0.03259315905126626,0.44266890184754737,S_16
1.7000000000000006,0.16343218589626307,0.03076402788885543,0.5089135595716279,S_16
1.8400000000000007,0.7076609913110511,0.01444192438041426,0.8327785312281442,S_16
1.9800000000000009,0.7997362596554538,0.011873545894835705,0.8773185356825755,S_16
2.120000000000001,0.835690071411988,0.008345239748972258,0.9030113551607969,S_16
2.260000000000001,0.7911978927820261,0.011640885152115315,0.8859138544338324,S_16
2.4000000000000012,0.9220931734983776,0.005188837993732471,0.9497225705643921,S_16
2.5400000000000014,0.9731756514697503,0.0026484554939364747,0.9819836276013949,S_16
2.6800000000000015,0.9791357446314034,0.003033995853745168,0.9894904885831526,S_16
2.8200000000000016,0.960567249641933,0.0038565889754882603,0.9761548735269464,S_16
2.9600000000000017,0.9811778081782074,0.0025873174446858463,0.9888043672129628,S_16
3.100000000000002,0.9883704714709803,0.002519783979505139,0.9936130302504413,S_16
1.0,0.02220817342894478,0.03630967441929285,0.3395378751800551,S_16
1.1400000000000001,0.03296403605169701,0.0369904506009978,0.35500759852843033,S_16
1.2800000000000002,0.044019576261129845,0.03614918677631622,0.3761628066815697,S_16
1.4200000000000004,0.053123737853487195,0.03600414650959794,0.40039129296911424,S_16
1.5600000000000005,0.06604717995972559,0.03302167654230638,0.45913845466571634,S_16
1.7000000000000006,0.15950276624561055,0.03322955654666303,0.4873625611095631,S_16
1.8400000000000007,0.6222640370443543,0.017740950072534036,0.7839080857843171,S_16
1.9800000000000009,0.7209529267584871,0.013451460780390058,0.8358958110841863,S_16
2.120000000000001,0.7559318506958441,0.013785017221573126,0.8583027534586626,S_16
2.260000000000001,0.7870391372286767,0.011122340056925618,0.8804425695972847,S_16
2.4000000000000012,0.9316040697113155,0.006081194618960488,0.9628286244011127,S_16
2.5400000000000014,0.9722482900888859,0.003853049231324174,0.9825788094513344,S_16
2.6800000000000015,0.9807384837090442,0.002503389991880219,0.988898916742385,S_16
2.8200000000000016,0.9738328124151674,0.0023778806400087072,0.9867272614332403,S_16
2.9600000000000017,0.9704601103942797,0.003835668199444538,0.9825008904544144,S_16
3.100000000000002,0.9712384457594839,0.002588602501131821,0.9819646678078873,S_16
1.0,0.020296839790148118,0.03196121311886974,0.34266678689989266,S_16
1.1400000000000001,0.03183799737096884,0.03564522177120563,0.39496956433218666,S_16
1.2800000000000002,0.0395441336818638,0.040014908603430224,0.40392112893188525,S_16
1.4200000000000004,0.05774231326651917,0.03530066206211722,0.4245260555469929,S_16
1.5600000000000005,0.08050172856446869,0.03427794403276574,0.4459244126904679,S_16
1.7000000000000006,0.149871676241898,0.033180138509622696,0.48301944989444084,S_16
1.8400000000000007,0.6403438305849273,0.017340803489196057,0.791450172600616,S_16
1.9800000000000009,0.6779895359760671,0.014774362918224275,0.8171199936651956,S_16
2.120000000000001,0.6850173952182286,0.014933172035693975,0.8213197096175718,S_16
