b1,1CC rate,2CC rate,Game 1 rate,C rate,SPE rate,strat,strat_space,transition
1.0,0.018885665127512774,0.03325928606422598,0.38235125586379515,0.10120785702229003,0.0,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.1400000000000001,0.03328733930400365,0.03194776076021585,0.4099739205170064,0.11222853831567492,0.0,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.2800000000000002,0.044404024293725516,0.02996376055170513,0.42285379688572905,0.12122300549408362,0.0,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.4200000000000004,0.052162692356050505,0.027846675030325865,0.45264957636377695,0.12536865786888338,0.0,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.5600000000000005,0.07707734837984255,0.02668001200578901,0.4820457516801122,0.14864598361480272,0.0,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.7000000000000006,0.17193097319929265,0.023978762425815234,0.5419930232198605,0.23776166057174047,0.09113,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.8400000000000007,0.681534436006676,0.011768975987633342,0.8265069436426256,0.7096066660081567,0.592034,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.9800000000000009,0.7863520393979269,0.008657089698580424,0.8795615632832973,0.8071455187751395,0.578946,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.120000000000001,0.8385472716548333,0.007533508696945924,0.9097040403770607,0.8556988514923395,0.69902,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.260000000000001,0.8813120378822635,0.006280864617225502,0.9326107759978685,0.8954862306583267,0.714338,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.4000000000000012,0.9440067641734596,0.004374341194966687,0.9707038971026568,0.9524089344443304,0.826984,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.5400000000000014,0.95220156706095,0.0031480751948328345,0.9732306812123508,0.9588492109240903,0.765754,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.6800000000000015,0.9832127675990315,0.002438250654565623,0.9901666185456108,0.9874551499239397,0.727006,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.8200000000000016,0.9842720610485788,0.002470839090269338,0.9916268888260581,0.9883860514817302,0.686742,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.9600000000000017,0.9820096703971879,0.0028673998283805,0.9911733681788731,0.9864374388217827,0.782552,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
